Address,Name Tag,Balance,Percentage,Txn Count
"0x5ba832cf21ab0bf11356cd2602396809be2422dc","","7,499.98373435 以太币","0.00624596%","1"
"0x11dbf181dd5c075c2abd92cb9579c4809406b5be","","7,498.40819382 以太币","0.00624464%","13,236"
"0x270945310db30ad002db9e823c4a0341e14024b6","","7,495.9969415 以太币","0.00624264%","11"
"0xe76426bc9f015a08fb529f5a065825ea4641d468","","7,489.505464 以太币","0.00623723%","10"
"0xf5c9f957705bea56a7e806943f98f7777b995826","Sorare: L2 Bridge","7,466.25644895 以太币","0.00621787%","265,661"
"0x446b86a33e2a438f569b15855189e3da28d027ba","","7,456.72344694 以太币","0.00620993%","55"
"0x1b805d02b2015c9a1de5b8a0d2d9e0043e6a512e","","7,425.07438238 以太币","0.00618357%","34"
"0x058ecd143377bdf735fe20a5d262a488bb1e02c1","","7,418 以太币","0.00617768%","1"
"0xe47e6da16bb83eb0fd26b3f29b15ce8fab089b9e","Heco Bridge Exploiter 2","7,375.08831964 以太币","0.00614194%","23"
"0xb21628ce267da0be39673a713690505401ed5349","","7,370.1976099 以太币","0.00613787%","50"
"0x29dc11846dd1f7593b6344859d2629a60c52bf53","","7,361.8 以太币","0.00613088%","2"
"0x02e4df5660195e9588cb8d180a990ff14c21eb17","","7,340 以太币","0.00611272%","8"
"0x7899a562e9b0116ba8242ab8ae8bf01e3a00e43d","","7,324.82432557 以太币","0.00610008%","295"
