Address,Name Tag,Balance,Percentage,Txn Count
"0xa41030efb1c400e9c3a70b73b0dc7a06d031cc94","","611.60110872 以太币","0.00050934%","271"
"0xbbdca7f473a069513063851bd4f0ff3a1f236948","","611.56841172 以太币","0.00050931%","4"
"0x301fe873b310cedd03bc6ebb0e604923ea1f6430","","611.44069658 以太币","0.00050921%","259"
"0x32e67dfd4adc6c3c0bd4404dacf1593cf7a9d4be","","611.27905844 以太币","0.00050907%","4"
"0x7a1b7c36a3d27367a93b3145199d3e8864af7e1c","","611.24192602 以太币","0.00050904%","4"
"0x75b82a247e5e3668bc24ae62f30a6cc774a5809a","","611.19628393 以太币","0.00050900%","3"
"0x8a37b44a02c3e1b52cfe196794b30013251b27ed","","611.07301702 以太币","0.00050890%","1"
"0xc294bbf2968b7fba17ac762205303ed052920972","","610.999 以太币","0.00050884%","2"
"0x2563323e607bc397226e75588a3f5ea348f25465","","610.9825 以太币","0.00050882%","5"
"0x9378ee47e9685c1ba1af6e79fbc48204692c9f5f","","610.97308548 以太币","0.00050882%","18"
"0x89694d254d7decb6f8c5bc87581ce54473668d2e","","610.83767517 以太币","0.00050870%","4"
"0xcf789c279cb49ed6f8a73d334868bda2c36733b1","","610.75412171 以太币","0.00050863%","38"
"0xf5e10380213880111522dd0efd3dbb45b9f62bcc","","610.57134388 以太币","0.00050848%","1,549"
"0x3b4112df559c3a68e709c09a4fb50a6d1f12ec2b","","610.498509 以太币","0.00050842%","6"
"0xd6a07b0cf5bcaba2da23596c733901f70d6e9b3e","","610.49373255 以太币","0.00050842%","19"
"0xa06d1ec543832562863ba6f1ba2b9d17d8e54df0","","610.3655716 以太币","0.00050831%","271"
"0x3b015942a9f81a04111b8828e1335e3a78ede5a7","","610.27592209 以太币","0.00050824%","303"
"0x35360e53234343062b1f0d0949a36d1ccc27a941","","610.04799928 以太币","0.00050805%","11"
"0x57a7c860a79376bb4693870adf18746194ad52e7","","610.0363904 以太币","0.00050804%","15"
"0xe9a4950dc306ca127d1459e0545d42076dca5db6","","610.01776069 以太币","0.00050802%","150"
"0x675b6c14b25dbf30ddb48f3a86e5fa2ed6cfc8b6","","610.0128434 以太币","0.00050802%","39"
"0x6d17b3f12059eb2ee0b1dccc79dad77bcba870dc","","610.00944995 以太币","0.00050801%","6,967"
"0xe28e72fcf78647adce1f1252f240bbfaebd63bcc","Augur: Token Sale","610.002 以太币","0.00050801%","595"
"0xc011371fdbad5744039a93368c956f68a2c2c315","","609.995 以太币","0.00050800%","2"
"0x487fafcadf0f380f176223c256380445a5322cd9","","609.98456335 以太币","0.00050799%","22"
"0x32fafe509491039e78d88dd5f4966cd75c9673d1","","609.91835521 以太币","0.00050794%","9"
"0xa897d80753b21c015c3e019374cd552b2b721842","","609.89790726 以太币","0.00050792%","7"
"0x349cb66ccb1a1a56002a87c5a28c5ebcdad86c08","","609.88384079 以太币","0.00050791%","7"
"0x70b70444c8b0ad871e772ddf40835af353ffbe86","","609.83917195 以太币","0.00050787%","2"
"0x57a89df8e7a8ff764885165aac52de3c6a5b6373","","609.81842571 以太币","0.00050785%","7"
"0xb226d47770bfdc10311415e8a9fd521dc4221e8e","","609.7758416 以太币","0.00050782%","103"
"0x9e9829d6c4d20df14afcda2e0ff740e8f7639531","","609.65 以太币","0.00050771%","7"
"0x599ad3f92f76e859f7b7a87dbe3aacb81e54c6e6","","609.56607644 以太币","0.00050764%","253"
"0x42e1738bd0cc07725d5b40213ffa38ef46a3daf8","","609.49540447 以太币","0.00050759%","4"
"0x6e9d79ebbc9e75d656ff933e4a1850dd2283c58e","","609.47587384 以太币","0.00050757%","4"
"0x288e21d41f2c5aa04612d1de2471f8be4bc49137","","609.34911852 以太币","0.00050746%","3"
"0x994bf40e903c05d323657b78f7376c766eb676a1","","609.16608715 以太币","0.00050731%","2"
"0xa9e2f0da66530c12ed68ad3298ab071bdfc3f483","","609.1 以太币","0.00050726%","2"
"0x2a96280bd183eff74a52c5b4165eee44f845ca9c","","609.04344791 以太币","0.00050721%","67"
"0x49a928401d0b14e060091fb7b564605aea6ee525","","609.02498845 以太币","0.00050719%","17"
"0x845eeebd48edcaa6ad590095458c743571216842","","609.00725856 以太币","0.00050718%","2"
"0x46ea529ad71fa7eab6f28833178ebd92694f1219","","608.99795548 以太币","0.00050717%","15"
"0xc3ff4a02c9b31ed69d76cef5987c93b3ffaa1d22","","608.72957031 以太币","0.00050695%","25"
"0x310d5c8ee1512d5092ee4377061ae82e48973689","","608.61816322 以太币","0.00050685%","2,700"
"0x8a42bde043915b93edbba1f6bf67626a43a21111","","608.55939842 以太币","0.00050681%","77"
"0xd79fa078946d28d0fafec1973217a54f126810cc","","608.43277949 以太币","0.00050670%","3"
"0x9b65c6617c8f49e63a576c45b5c6211fff725d29","","608.42138234 以太币","0.00050669%","15"
"0xeb924341d0dac147c9d42081c288058f4b9e1653","","608.33383289 以太币","0.00050662%","2"
"0xfefe67ffd05c33aae16a1cb4a40faab813f4ada4","","608.19759636 以太币","0.00050650%","6"
"0xa7038844f6ae65f368cc98209a6623e109cdcd87","","608.11797315 以太币","0.00050644%","13"
"0xd69362c0a5b0ff520f2185f6fbbdd5adbd70f3ef","","608.11492672 以太币","0.00050644%","8"
"0xb6ad28cbbdfefb55b6ab059a73c51d6c5c0e326e","","608.11404744 以太币","0.00050643%","36"
"0xb3c84377087743ee7e416fd5fe41473e49ccf4ca","","608.10079247 以太币","0.00050642%","51"
"0x2d8d9da7f7376d47ad846d7b620f91c828dc1fb5","","607.96112092 以太币","0.00050631%","4"
"0xdaf5c273d5fa6edaf58041c10518bf0f334188c2","","607.93121365 以太币","0.00050628%","4"
